Model,Article Count,Article ID,Entity,Start,End
en_ner_bionlp13cg_md,1000,22983790,hepatic artery,722,736
en_ner_bionlp13cg_md,1000,23142844,sphingomyelin,735,748
en_ner_bionlp13cg_md,1000,23146695,pueraria lobata,125,140
en_ner_bionlp13cg_md,1000,23103569,gyy4137,746,753
en_ner_bionlp13cg_md,1000,23168115,hippocampal cell,992,1008
en_ner_bionlp13cg_md,1000,22006095,patients,476,484
en_ner_bionlp13cg_md,1000,23194534,carbonyls,802,811
en_ner_bionlp13cg_md,1000,23196670,fst,1519,1522
en_ner_bionlp13cg_md,1000,23060276,chromium,1173,1181
en_ner_bionlp13cg_md,1000,23044908,pth 1 34,1192,1200
en_ner_bionlp13cg_md,1000,23239550,cie,1225,1228
en_ner_bionlp13cg_md,1000,23220290,lecithin,1104,1112
en_ner_bionlp13cg_md,1000,23245695,cisplatin,795,804
en_ner_bionlp13cg_md,1000,23201179,neural,1337,1343
en_ner_bionlp13cg_md,1000,22348222,artemisia annua l ,49,67
en_ner_bionlp13cg_md,1000,23146698,malondialdehyde,843,858
en_ner_bionlp13cg_md,1000,22761042,upper respiratory tract,98,121
en_ner_bionlp13cg_md,1000,23246481,wogonin,769,776
en_ner_bionlp13cg_md,1000,23047462,flower,201,207
en_ner_bionlp13cg_md,1000,23179349,gonads,500,506
en_ner_bionlp13cg_md,1000,23086141,plasma acth,700,711
en_ner_bionlp13cg_md,1000,23220616,polyamine,790,799
en_ner_bionlp13cg_md,1000,23219593,xenograft mouse,1474,1489
en_ner_bionlp13cg_md,1000,22899102,abccs,1209,1214
en_ner_bionlp13cg_md,1000,23091188,bsep,1722,1726
en_ner_bionlp13cg_md,1000,23117151,2 3 7 8 tetrachlorodibenzo p dioxin,75,110
en_ner_bionlp13cg_md,1000,22665062,nucleolar,615,624
en_ner_bionlp13cg_md,1000,23194532,liver,694,699
en_ner_bionlp13cg_md,1000,23228652,vegfr co receptors,347,365
en_ner_bionlp13cg_md,1000,23020786,nabumetone,3,13
en_ner_bionlp13cg_md,1000,23092880,β cell,321,327
en_ner_bionlp13cg_md,1000,23060524,roots,697,702
en_ner_bionlp13cg_md,1000,23249625,glucose,419,426
en_ner_bionlp13cg_md,1000,23159464,women,734,739
en_ner_bionlp13cg_md,1000,22511240,psg 1,121,126
en_ner_bionlp13cg_md,1000,23135549,ahr associated,361,375
en_ner_bionlp13cg_md,1000,23150493,β cell,375,381
en_ner_bionlp13cg_md,1000,22985736,cells,1093,1098
en_ner_bionlp13cg_md,1000,23159668,hpc,541,544
en_ner_bionlp13cg_md,1000,23079138,ivs13 1g,485,493
en_ner_bionlp13cg_md,1000,22532499,syzygium cumini linn,291,311
en_ner_bionlp13cg_md,1000,22056334,placenta,64,72
en_ner_bionlp13cg_md,1000,22851333,coronary microvascular,1642,1664
en_ner_bionlp13cg_md,1000,22876950,antiophidian,1536,1548
en_ner_bionlp13cg_md,1000,23019138,cb1,2022,2025
en_ner_bionlp13cg_md,1000,22998295,aqueous,162,169
en_ner_bionlp13cg_md,1000,23245699,csb,284,287
en_ner_bionlp13cg_md,1000,22956628,nrf2,1281,1285
en_ner_bionlp13cg_md,1000,22977167,atrial natriuretic,336,354
en_ner_bionlp13cg_md,1000,23052191,oral,1213,1217
en_ner_bionlp13cg_md,1000,23193282,brain,892,897
en_ner_bionlp13cg_md,1000,23219593,er,1186,1188
en_ner_bionlp13cg_md,1000,22926007,neuromuscular,527,540
en_ner_bionlp13cg_md,1000,23111881,humans,1251,1257
en_ner_bionlp13cg_md,1000,23247337,monolayer,831,840
en_ner_bionlp13cg_md,1000,23089045,nmj,141,144
en_ner_bionlp13cg_md,1000,23238299,mdr,1491,1494
en_ner_bionlp13cg_md,1000,22982218,thyroid cancer,1145,1159
en_ner_bionlp13cg_md,1000,23235923,protein kinase a,213,229
en_ner_bionlp13cg_md,1000,23164618,dopamine,0,8
en_ner_bionlp13cg_md,1000,23194541,tea,140,143
en_ner_bionlp13cg_md,1000,22646532,lipid,787,792
en_ner_bionlp13cg_md,1000,23219683,pb,333,335
en_ner_bionlp13cg_md,1000,23093024,centrilobular,1007,1020
en_ner_bionlp13cg_md,1000,23180684,mehg,780,784
en_ner_bionlp13cg_md,1000,22705273,cccs,864,868
en_ner_bionlp13cg_md,1000,23048186,mc4r,29,33
en_ner_bionlp13cg_md,1000,23201337,oxytocin,1324,1332
en_ner_bionlp13cg_md,1000,22954533,rbe4 cells,681,691
en_ner_bionlp13cg_md,1000,23060411,phosphates,422,432
en_ner_bionlp13cg_md,1000,23200942,vx,1140,1142
en_ner_bionlp13cg_md,1000,23220035,cmta,607,611
en_ner_bionlp13cg_md,1000,23220618,thrombin,325,333
en_ner_bionlp13cg_md,1000,22430206,nuclear egfr,488,500
en_ner_bionlp13cg_md,1000,23210777,taxus sp cells,985,1000
en_ner_bionlp13cg_md,1000,23254198,progestogen,295,306
en_ner_bionlp13cg_md,1000,23202846,μm,639,641
en_ner_bionlp13cg_md,1000,23220041,linoleate,506,515
en_ner_bionlp13cg_md,1000,22410778,intracellular adenosine triphosphate,1000,1036
en_ner_bionlp13cg_md,1000,23123771,human butyrylcholinesterase,4,31
en_ner_bionlp13cg_md,1000,23174144,gill,150,154
en_ner_bionlp13cg_md,1000,23065592,pz,1099,1101
en_ner_bionlp13cg_md,1000,23253427,co,730,732
en_ner_bionlp13cg_md,1000,22440717,joint,1244,1249
en_ner_bionlp13cg_md,1000,23085095,liver microsomes,1128,1144
en_ner_bionlp13cg_md,1000,23161868,glucocorticoid,853,867
en_ner_bionlp13cg_md,1000,23192351,foxm1,302,307
en_ner_bionlp13cg_md,1000,23047462,rutile,923,929
en_ner_bionlp13cg_md,1000,23093024,periportal regions,1094,1112
en_ner_bionlp13cg_md,1000,23198782,amylose,0,7
en_ner_bionlp13cg_md,1000,23195959,akt,0,3
en_ner_bionlp13cg_md,1000,22079313,central nervous system,160,182
en_ner_bionlp13cg_md,1000,23220041,capreomycin oleate,1356,1374
en_ner_bionlp13cg_md,1000,23246578,lipoxygenase,997,1009
en_ner_bionlp13cg_md,1000,23054066,mdma,95,99
en_ner_bionlp13cg_md,1000,23182766,apoe,771,775
en_ner_bionlp13cg_md,1000,23200944,medium chain,474,486
en_ner_bionlp13cg_md,1000,23153668,liposomes,996,1005
en_ner_bionlp13cg_md,1000,22443683,human,1274,1279
en_ner_bionlp13cg_md,1000,23127820,roots,199,204
en_ner_bionlp13cg_md,1000,23106534,pcts,308,312
en_ner_bionlp13cg_md,1000,22876784,plasma,240,246
en_ner_bionlp13cg_md,1000,23040268,ldl,525,528
en_ner_bionlp13cg_md,1000,23206310,graft,180,185
en_ner_bionlp13cg_md,1000,22872142,dna,501,504
en_ner_bionlp13cg_md,1000,23178651,diallyl disulfide,277,294
en_ner_bionlp13cg_md,1000,23143802,corn,431,435
en_ner_bionlp13cg_md,1000,22915370,trabecular compartment,1149,1171
en_ner_bionlp13cg_md,1000,23161868,embryonic pituitary cells,1288,1313
en_ner_bionlp13cg_md,1000,23228652,vegfrs,252,258
en_ner_bionlp13cg_md,1000,23238103,corticosterone binding glucocorticoid receptors,540,587
en_ner_bionlp13cg_md,1000,23159986,hdn,1742,1745
en_ner_bionlp13cg_md,1000,23195330,organ,519,524
en_ner_bionlp13cg_md,1000,23223177,cardiac,1092,1099
en_ner_bionlp13cg_md,1000,22940575,geprs,911,916
en_ner_bionlp13cg_md,1000,23103446,dnr,1046,1049
en_ner_bionlp13cg_md,1000,23174748,p gp,1766,1770
en_ner_bionlp13cg_md,1000,23246578,venom,580,585
en_ner_bionlp13cg_md,1000,23246481,vascular,927,935
en_ner_bionlp13cg_md,1000,23192350,human e selectin,1855,1871
en_ner_bionlp13cg_md,1000,23229510,cell,1077,1081
en_ner_bionlp13cg_md,1000,23179349,iron,889,893
en_ner_bionlp13cg_md,1000,23022271,cytisus laborinum l,84,103
en_ner_bionlp13cg_md,1000,22628292,mscs,1073,1077
en_ner_bionlp13cg_md,1000,23244629,70 30,294,299
en_ner_bionlp13cg_md,1000,23237835,epoxide hydrolase,56,73
en_ner_bionlp13cg_md,1000,23046379,lipocalin 2,1562,1573
en_ner_bionlp13cg_md,1000,22876949,chalcones,329,338
en_ner_bionlp13cg_md,1000,23178198,olfactory bulb,1023,1037
en_ner_bionlp13cg_md,1000,22777357,mesenchymal stem cell,1152,1173
en_ner_bionlp13cg_md,1000,23256531,3d flowerlike,77,90
en_ner_bionlp13cg_md,1000,23084047,mc lr,486,491
en_ner_bionlp13cg_md,1000,23225753,gm3 synthase,719,731
en_ner_bionlp13cg_md,1000,23182766,tspo,34,38
en_ner_bionlp13cg_md,1000,23164921,lps,550,553
en_ner_bionlp13cg_md,1000,23126495,ellman,582,588
en_ner_bionlp13cg_md,1000,23183177,human embryonic kidney 293 cells,322,354
en_ner_bionlp13cg_md,1000,23152189,nad ,923,928
en_ner_bionlp13cg_md,1000,23201622,cells,785,790
en_ner_bionlp13cg_md,1000,22335586,oil,403,406
en_ner_bionlp13cg_md,1000,23123771,oxygen,987,993
en_ner_bionlp13cg_md,1000,23019138,rats,1561,1565
en_ner_bionlp13cg_md,1000,23022048,intra cortical,1201,1215
en_ner_bionlp13cg_md,1000,23142777,intraperitoneal,134,149
en_ner_bionlp13cg_md,1000,23103600,akrs,97,101
en_ner_bionlp13cg_md,1000,23124594,steviol,281,288
en_ner_bionlp13cg_md,1000,23111877,patients,823,831
en_ner_bionlp13cg_md,1000,23143802,follicular area,965,980
en_ner_bionlp13cg_md,1000,22531751,ly541850,1453,1461
en_ner_bionlp13cg_md,1000,23093023,mesenteric arteries,361,380
en_ner_bionlp13cg_md,1000,23110812,blood,1160,1165
en_ner_bionlp13cg_md,1000,22616839,atorvastatin calcium,215,235
en_ner_bionlp13cg_md,1000,23061623,xanthones,271,280
en_ner_bionlp13cg_md,1000,23177260,dentate gyrus,1074,1087
en_ner_bionlp13cg_md,1000,23243006,estn,657,661
en_ner_bionlp13cg_md,1000,23200732,estrogen receptors,1282,1300
en_ner_bionlp13cg_md,1000,23253130,patient,1288,1295
en_ner_bionlp13cg_md,1000,23048186,mc4r,564,568
en_ner_bionlp13cg_md,1000,23129783,fasr,670,674
en_ner_bionlp13cg_md,1000,23231351,surface,360,367
en_ner_bionlp13cg_md,1000,22761042,free radical scavenger,829,851
en_ner_bionlp13cg_md,1000,22640631,mglu5 receptor antagonists,851,877
en_ner_bionlp13cg_md,1000,23146750,pcb153,521,527
en_ner_bionlp13cg_md,1000,23171424,mycobacterium goodii,74,94
en_ner_bionlp13cg_md,1000,23107818,mitochondrial,807,820
en_ner_bionlp13cg_md,1000,23244594,o,54,55
en_ner_bionlp13cg_md,1000,23171424,cells,788,793
en_ner_bionlp13cg_md,1000,23129783,fasr,1199,1203
en_ner_bionlp13cg_md,1000,23188819,ubiquitin,1038,1047
en_ner_bionlp13cg_md,1000,23164619,glucose,1748,1755
en_ner_bionlp13cg_md,1000,22954533,silver nanoparticles,0,20
en_ner_bionlp13cg_md,1000,23127508,np,1152,1154
en_ner_bionlp13cg_md,1000,22899102,caco 2 cells,1598,1610
en_ner_bionlp13cg_md,1000,23103330,trabecular,1879,1889
en_ner_bionlp13cg_md,1000,23159502,monocytes thp 1 cells,314,335
en_ner_bionlp13cg_md,1000,22862822,amylin receptors,963,979
en_ner_bionlp13cg_md,1000,23201051,micelles,1535,1543
en_ner_bionlp13cg_md,1000,23065531,baboons,1910,1917
en_ner_bionlp13cg_md,1000,22082827,copper testes,786,799
en_ner_bionlp13cg_md,1000,23046379,lipocalin 2,1965,1976
en_ner_bionlp13cg_md,1000,23252950,bu,131,133
en_ner_bionlp13cg_md,1000,23201180,matrix,718,724
en_ner_bionlp13cg_md,1000,23240979,cell envelope,493,506
en_ner_bionlp13cg_md,1000,23242472,leukocyte,247,256
en_ner_bionlp13cg_md,1000,22796428,snris,303,308
en_ner_bionlp13cg_md,1000,22849377,mouse,914,919
en_ner_bionlp13cg_md,1000,23091188,rtv,853,856
en_ner_bionlp13cg_md,1000,22974972,gte,826,829
en_ner_bionlp13cg_md,1000,22788802,d ,1044,1047
en_ner_bionlp13cg_md,1000,23103446,cells,1065,1070
en_ner_bionlp13cg_md,1000,23201337,oxytocin,792,800
en_ner_bionlp13cg_md,1000,23210777,cells,457,462
en_ner_bionlp13cg_md,1000,23232060,wnt activated,298,311
en_ner_bionlp13cg_md,1000,23164616,ethanol,918,925
en_ner_bionlp13cg_md,1000,23115221,plasma,830,836
en_ner_bionlp13cg_md,1000,23182423,dna,873,876
en_ner_bionlp13cg_md,1000,23192785,aromatic aldehydes,362,380
en_ner_bionlp13cg_md,1000,22438091,akt,652,655
en_ner_bionlp13cg_md,1000,23040268,peripheral vascular,224,243
en_ner_bionlp13cg_md,1000,23095245,ocs,1172,1175
en_ner_bionlp13cg_md,1000,22899102,cell surface,932,944
en_ner_bionlp13cg_md,1000,23223177,jnk1 bcl 2,1124,1134
en_ner_bionlp13cg_md,1000,23223177,bcl 2,1173,1178
en_ner_bionlp13cg_md,1000,23110414,wake promoting,53,67
en_ner_bionlp13cg_md,1000,23143892,patient,1762,1769
en_ner_bionlp13cg_md,1000,22951949,dedtc,360,365
en_ner_bionlp13cg_md,1000,23058251,drosophila melanogaster cyp6g1,1602,1632
en_ner_bionlp13cg_md,1000,23132866,pak6,957,961
en_ner_bionlp13cg_md,1000,22981459,plasma,1462,1468
en_ner_bionlp13cg_md,1000,23145944,human vascular endothial cells,648,678
en_ner_bionlp13cg_md,1000,23000445,wogonoside,767,777
en_ner_bionlp13cg_md,1000,23190297,phenobarbital ,881,895
en_ner_bionlp13cg_md,1000,23201622,cells,648,653
en_ner_bionlp13cg_md,1000,23167812,intraperitoneal,965,980
en_ner_bionlp13cg_md,1000,23148024,skin tissue,304,315
en_ner_bionlp13cg_md,1000,23201927,salviae miltiorrhiza,131,151
en_ner_bionlp13cg_md,1000,23044992,tartrate resistant acid phosphatase,1289,1324
en_ner_bionlp13cg_md,1000,23086141,apelin receptor,138,153
en_ner_bionlp13cg_md,1000,23199199,alkaline dithiols,159,176
en_ner_bionlp13cg_md,1000,23254253,cnts,666,670
en_ner_bionlp13cg_md,1000,23103566,gw0742,548,554
en_ner_bionlp13cg_md,1000,22948773,myocardial,1055,1065
en_ner_bionlp13cg_md,1000,23178323,cdc sii,911,918
en_ner_bionlp13cg_md,1000,22614014,prostate tumor,160,174
en_ner_bionlp13cg_md,1000,23044992,mif,1564,1567
en_ner_bionlp13cg_md,1000,23246611,testis,588,594
en_ner_bionlp13cg_md,1000,22719017,fas receptor,913,925
en_ner_bionlp13cg_md,1000,22761031,folfox resistant colon cancer ht 29 cells,747,788
en_ner_bionlp13cg_md,1000,23091188,cellular,792,800
en_ner_bionlp13cg_md,1000,23230133,milk,449,453
en_ner_bionlp13cg_md,1000,22849377,arip1,828,833
en_ner_bionlp13cg_md,1000,22591127,lipids,21,27
en_ner_bionlp13cg_md,1000,23046389,s9,244,246
en_ner_bionlp13cg_md,1000,22878908,tzds,830,834
en_ner_bionlp13cg_md,1000,23055540,ino 8875,692,700
en_ner_bionlp13cg_md,1000,23052190,oxime tmb4,652,662
en_ner_bionlp13cg_md,1000,23022271,bcl 2,984,989
en_ner_bionlp13cg_md,1000,22967140,erα,1073,1076
en_ner_bionlp13cg_md,1000,23137796,nuclear,1550,1557
en_ner_bionlp13cg_md,1000,22525272,p62,1054,1057
en_ner_bionlp13cg_md,1000,23199989,2 phenylethanol,660,675
en_ner_bionlp13cg_md,1000,22864849,flavones,36,44
en_ner_bionlp13cg_md,1000,23017407,gope,421,425
en_ner_bionlp13cg_md,1000,23248329,monocyte,518,526
en_ner_bionlp13cg_md,1000,23059508,rats,581,585
en_ner_bionlp13cg_md,1000,23157631,apds,1479,1483
en_ner_bionlp13cg_md,1000,23017425,flavones,917,925
en_ner_bionlp13cg_md,1000,23252799,membrane,23,31
en_ner_bionlp13cg_md,1000,23159986,albumin,1200,1207
en_ner_bionlp13cg_md,1000,23022048,brain,201,206
en_ner_bionlp13cg_md,1000,23186588,peripheral tissue,148,165
en_ner_bionlp13cg_md,1000,23132866,ar,401,403
en_ner_bionlp13cg_md,1000,22722026,connors,171,178
en_ner_bionlp13cg_md,1000,22749926,tobacco,587,594
en_ner_bionlp13cg_md,1000,22585412,basic fibroblast growth factor,600,630
en_ner_bionlp13cg_md,1000,22846850,amniotic membrane,140,157
en_ner_bionlp13cg_md,1000,22992376,caffeine,1220,1228
en_ner_bionlp13cg_md,1000,23146761,biliary bile acid,434,451
en_ner_bionlp13cg_md,1000,22961093,neural stem progenitor cells,1255,1283
en_ner_bionlp13cg_md,1000,22977165,gcs,1283,1286
en_ner_bionlp13cg_md,1000,22664304,da,123,125
en_ner_bionlp13cg_md,1000,23248329,cells,1406,1411
en_ner_bionlp13cg_md,1000,22972752,e2,120,122
en_ner_bionlp13cg_md,1000,23186033,patients,574,582
en_ner_bionlp13cg_md,1000,23237733,ugt,184,187
en_ner_bionlp13cg_md,1000,23086141,apj,459,462
en_ner_bionlp13cg_md,1000,23169609,m3,1247,1249
en_ner_bionlp13cg_md,1000,23211441,liver,706,711
en_ner_bionlp13cg_md,1000,23232078,ginseng,643,650
en_ner_bionlp13cg_md,1000,23252950,high dose,202,211
en_ner_bionlp13cg_md,1000,23190297,2 4 dihydroxybenzophenone,303,328
en_ner_bionlp13cg_md,1000,23064325,itra,1191,1195
en_ner_bionlp13cg_md,1000,23212976,heron chicks,771,783
en_ner_bionlp13cg_md,1000,23126280,deacetylases sirt2,619,637
en_ner_bionlp13cg_md,1000,22717740,breast cancer cell lines,410,434
en_ner_bionlp13cg_md,1000,23159986,kidney,354,360
en_ner_bionlp13cg_md,1000,23200942,peripheral blood,241,257
en_ner_bionlp13cg_md,1000,23219324,c,263,264
en_ner_bionlp13cg_md,1000,23232078,adipose tissue,518,532
en_ner_bionlp13cg_md,1000,23239458,n dimethylamino 1 8 naphthalimide,94,127
en_ner_bionlp13cg_md,1000,22995584,hoechst 33258,416,429
en_ner_bionlp13cg_md,1000,23214934,amyloid fibrils,211,226
en_ner_bionlp13cg_md,1000,23086141,cort,808,812
en_ner_bionlp13cg_md,1000,22982776,tissues,861,868
en_ner_bionlp13cg_md,1000,22974972,hfd,1026,1029
en_ner_bionlp13cg_md,1000,22525272,sqstm1,758,764
en_ner_bionlp13cg_md,1000,23194532,carbonyls,417,426
en_ner_bionlp13cg_md,1000,22872142,human oral mucosa cells,801,824
en_ner_bionlp13cg_md,1000,22690834,kidneys,1245,1252
en_ner_bionlp13cg_md,1000,23146691,vascular,131,139
en_ner_bionlp13cg_md,1000,23079138,patient,1092,1099
en_ner_bionlp13cg_md,1000,22722027,mice,1385,1389
en_ner_bionlp13cg_md,1000,23246578,crotoxin,1243,1251
en_ner_bionlp13cg_md,1000,23233197,extracellular matrix like,145,170
en_ner_bionlp13cg_md,1000,23065141,calcium,1730,1737
en_ner_bionlp13cg_md,1000,23179753,human,1787,1792
en_ner_bionlp13cg_md,1000,23123662,platinum,1205,1213
en_ner_bionlp13cg_md,1000,23111950,eggshell,1493,1501
en_ner_bionlp13cg_md,1000,23085382,anti apoptotic,480,494
en_ner_bionlp13cg_md,1000,23190031,mangifera indica,180,196
en_ner_bionlp13cg_md,1000,23041042,haloarcula,1151,1161
en_ner_bionlp13cg_md,1000,23022271,n methyl d aspartate,285,305
en_ner_bionlp13cg_md,1000,23246460,tubular hyperplasias,1232,1252
en_ner_bionlp13cg_md,1000,23040268,apolipoprotein,138,152
en_ner_bionlp13cg_md,1000,23149657,disuse,1324,1330
en_ner_bionlp13cg_md,1000,23210854,methyl,518,524
en_ner_bionlp13cg_md,1000,22708620,oil,934,937
en_ner_bionlp13cg_md,1000,23240979,reactive oxygen species,1384,1407
en_ner_bionlp13cg_md,1000,22352409,sulforaphane,163,175
en_ner_bionlp13cg_md,1000,23246578,venom,1095,1100
en_ner_bionlp13cg_md,1000,23108979,solid,716,721
en_ner_bionlp13cg_md,1000,23212963,o mwnt,1221,1227
en_ner_bionlp13cg_md,1000,23122126,ova,414,417
en_ner_bionlp13cg_md,1000,22430206,egfr tyrosine,680,693
en_ner_bionlp13cg_md,1000,23159330,rapamycin,1111,1120
en_ner_bionlp13cg_md,1000,23200942,soman,1122,1127
en_ner_bionlp13cg_md,1000,23104248,hippocampal synaptic,795,815
en_ner_bionlp13cg_md,1000,22910795,cell,1236,1240
en_ner_bionlp13cg_md,1000,23196670,ahr,242,245
en_ner_bionlp13cg_md,1000,23141426,tumor,836,841
en_ner_bionlp13cg_md,1000,23178632,f vesiculosus,574,588
en_ner_bionlp13cg_md,1000,22472136,chromium,54,62
en_ner_bionlp13cg_md,1000,22951949,cell,1758,1762
en_ner_bionlp13cg_md,1000,22915370,femur,1855,1860
en_ner_bionlp13cg_md,1000,23220290,sdc,605,608
en_ner_bionlp13cg_md,1000,23042952,3g rsv,1096,1102
en_ner_bionlp13cg_md,1000,23107818,hearts,1309,1315
en_ner_bionlp13cg_md,1000,23206867,rat,296,299
en_ner_bionlp13cg_md,1000,23155061,escherichia coli,876,892
en_ner_bionlp13cg_md,1000,23099319,ear,1111,1114
en_ner_bionlp13cg_md,1000,23235923,mc2r,153,157
en_ner_bionlp13cg_md,1000,23219526,human osteosarcoma,346,364
en_ner_bionlp13cg_md,1000,22694127,gastrointestinal,224,240
en_ner_bionlp13cg_md,1000,22646532,glp 1ra,1526,1533
en_ner_bionlp13cg_md,1000,22991293,bone,2069,2073
en_ner_bionlp13cg_md,1000,22940001,mouse,549,554
en_ner_bionlp13cg_md,1000,23000446,ht29 cells,834,844
en_ner_bionlp13cg_md,1000,23164932,3 np,292,296
en_ner_bionlp13cg_md,1000,23207055,phthalic acid,1145,1158
en_ner_bionlp13cg_md,1000,23010670,serum liver,1005,1016
en_ner_bionlp13cg_md,1000,23210786,disease,656,663
en_ner_bionlp13cg_md,1000,23123662,copper,1426,1432
en_ner_bionlp13cg_md,1000,22936348,homo,685,689
en_ner_bionlp13cg_md,1000,23192351,foxm1,706,711
en_ner_bionlp13cg_md,1000,23204517,cells,440,445
en_ner_bionlp13cg_md,1000,23194542,6 ba,155,159
en_ner_bionlp13cg_md,1000,23152449,skin fibroblasts,387,403
en_ner_bionlp13cg_md,1000,23246611,risug,185,190
en_ner_bionlp13cg_md,1000,22851333,coronary,74,82
en_ner_bionlp13cg_md,1000,23142789,mice,1072,1076
en_ner_bionlp13cg_md,1000,23199987,putrescine,366,376
en_ner_bionlp13cg_md,1000,23010565,oleylamine,846,856
en_ner_bionlp13cg_md,1000,23152449,heterochromatin lamina,930,952
en_ner_bionlp13cg_md,1000,23199989,ripe hayward ,606,620
en_ner_bionlp13cg_md,1000,23076766,msns,498,502
en_ner_bionlp13cg_md,1000,23238642,ochrobactrum,949,961
en_ner_bionlp13cg_md,1000,22981796,nps,186,189
en_ner_bionlp13cg_md,1000,23164932,3 np,23,27
en_ner_bionlp13cg_md,1000,23059538,lactobacillus cell,1150,1168
en_ner_bionlp13cg_md,1000,23194506,peanut allergenicity,817,837
en_ner_bionlp13cg_md,1000,23218718,curcumin,44,52
en_ner_bionlp13cg_md,1000,23142789,mice,1922,1926
en_ner_bionlp13cg_md,1000,22430206,y1101,1965,1970
en_ner_bionlp13cg_md,1000,22525272,dram1,1289,1294
en_ner_bionlp13cg_md,1000,23085295,cellular,1100,1108
en_ner_bionlp13cg_md,1000,22725249,membrane,524,532
en_ner_bionlp13cg_md,1000,22982218,pj34,643,647
en_ner_bionlp13cg_md,1000,23142599,vtg2,997,1001
en_ner_bionlp13cg_md,1000,23205514,9 hydroxyrisperidone,404,424
en_ner_bionlp13cg_md,1000,23065592,pz,1041,1043
en_ner_bionlp13cg_md,1000,22981459,vx,801,803
en_ner_bionlp13cg_md,1000,22719017,bu 224,413,419
en_ner_bionlp13cg_md,1000,22813627,monoisononyl phthalate,262,284
en_ner_bionlp13cg_md,1000,23190031,mangiferin,855,865
en_ner_bionlp13cg_md,1000,23103330,uk,311,313
en_ner_bionlp13cg_md,1000,23229510,mouse,895,900
en_ner_bionlp13cg_md,1000,23042729,lhx1,844,848
en_ner_bionlp13cg_md,1000,23246437,chromosomal,358,369
en_ner_bionlp13cg_md,1000,23178651,neuroblastoma,1456,1469
en_ner_bionlp13cg_md,1000,23249624,plasma,1290,1296
en_ner_bionlp13cg_md,1000,23017392,solids,986,992
en_ner_bionlp13cg_md,1000,23202848,hydrogen,882,890
en_ner_bionlp13cg_md,1000,23250808,skin,615,619
en_ner_bionlp13cg_md,1000,23159886,cyp1a2,1378,1384
en_ner_bionlp13cg_md,1000,22665062,c myc,123,128
en_ner_bionlp13cg_md,1000,23175530,dors,420,424
en_ner_bionlp13cg_md,1000,23237733,ugt1a1,796,802
en_ner_bionlp13cg_md,1000,22876950,tissue,560,566
en_ner_bionlp13cg_md,1000,23127499,cell,114,118
en_ner_bionlp13cg_md,1000,23194546,ace inhibition,403,417
en_ner_bionlp13cg_md,1000,23247048,aldosterone,846,857
en_ner_bionlp13cg_md,1000,23042952,mouse c2c12 skeletal myoblasts,987,1017
en_ner_bionlp13cg_md,1000,23145849,children,642,650
en_ner_bionlp13cg_md,1000,23235156,sry,731,734
en_ner_bionlp13cg_md,1000,23194548,anion exchange,158,172
en_ner_bionlp13cg_md,1000,22717740,breast cancer cells,695,714
en_ner_bionlp13cg_md,1000,23122161,methanol,891,899
en_ner_bionlp13cg_md,1000,23149657,patients,75,83
en_ner_bionlp13cg_md,1000,23159502,ros,1064,1067
en_ner_bionlp13cg_md,1000,23238121,cell,1440,1444
en_ner_bionlp13cg_md,1000,23060524,early stage,485,496
en_ner_bionlp13cg_md,1000,23111876,μm,225,227
