Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_craft_md,evaluation.abstracts,1000,23241390,escherichia coli,1535,1551
en_ner_craft_md,evaluation.abstracts,1000,23575975,rotameric dna,265,278
en_ner_craft_md,evaluation.abstracts,1000,23398496,plants,484,490
en_ner_craft_md,evaluation.abstracts,1000,23470866,p p53,1043,1048
en_ner_craft_md,evaluation.abstracts,1000,23248975,ion,463,466
en_ner_craft_md,evaluation.abstracts,1000,23436656,cell,523,527
en_ner_craft_md,evaluation.abstracts,1000,23523560,mice,773,777
en_ner_craft_md,evaluation.abstracts,1000,23055538,mice,702,706
en_ner_craft_md,evaluation.abstracts,1000,23380376,hydrolysis,48,58
en_ner_craft_md,evaluation.abstracts,1000,23591845,phosphorus,103,113
en_ner_craft_md,evaluation.abstracts,1000,22287617,nicotine,0,8
en_ner_craft_md,evaluation.abstracts,1000,23435180,protein,934,941
en_ner_craft_md,evaluation.abstracts,1000,23081760,metals,1258,1264
en_ner_craft_md,evaluation.abstracts,1000,22903142,zebrafish,454,463
en_ner_craft_md,evaluation.abstracts,1000,23574017,p gp,403,407
en_ner_craft_md,evaluation.abstracts,1000,23165754,mice,1317,1321
en_ner_craft_md,evaluation.abstracts,1000,23065140,neurons,1829,1836
en_ner_craft_md,evaluation.abstracts,1000,23361653,nanocrystals,290,302
en_ner_craft_md,evaluation.abstracts,1000,23584016,compounds,1068,1077
en_ner_craft_md,evaluation.abstracts,1000,23567243,p cdk1,619,625
en_ner_craft_md,evaluation.abstracts,1000,23410221,plant,1325,1330
en_ner_craft_md,evaluation.abstracts,1000,23500490,domain,609,615
en_ner_craft_md,evaluation.abstracts,1000,23321274,cells,1564,1569
en_ner_craft_md,evaluation.abstracts,1000,23194523,chemical,771,779
en_ner_craft_md,evaluation.abstracts,1000,23077183,mrna,605,609
en_ner_craft_md,evaluation.abstracts,1000,23208951,peptide,974,981
en_ner_craft_md,evaluation.abstracts,1000,23396090,drug,877,881
en_ner_craft_md,evaluation.abstracts,1000,23446650,aldehydes,292,301
en_ner_craft_md,evaluation.abstracts,1000,23252554,sequence,1020,1028
en_ner_craft_md,evaluation.abstracts,1000,23395003,escs,797,801
en_ner_craft_md,evaluation.abstracts,1000,23194536,ion,494,497
en_ner_craft_md,evaluation.abstracts,1000,23255551,human oatp,310,320
en_ner_craft_md,evaluation.abstracts,1000,23270991,virus,77,82
en_ner_craft_md,evaluation.abstracts,1000,23411243,wine,87,91
en_ner_craft_md,evaluation.abstracts,1000,23523368,miwi,747,751
en_ner_craft_md,evaluation.abstracts,1000,23613014,psglu,979,984
en_ner_craft_md,evaluation.abstracts,1000,23337530,mice,182,186
en_ner_craft_md,evaluation.abstracts,1000,23307699,compound,261,269
en_ner_craft_md,evaluation.abstracts,1000,23270991,viruses,341,348
en_ner_craft_md,evaluation.abstracts,1000,23454527,interleukin,1118,1129
en_ner_craft_md,evaluation.abstracts,1000,23128353,epithelial cells,7,23
en_ner_craft_md,evaluation.abstracts,1000,23561151,anthocyanin,234,245
en_ner_craft_md,evaluation.abstracts,1000,23323954,compounds,8,17
en_ner_craft_md,evaluation.abstracts,1000,23194536,ginsenoside rg1,976,991
en_ner_craft_md,evaluation.abstracts,1000,23603382,rat,1129,1132
en_ner_craft_md,evaluation.abstracts,1000,23109429,epl1,262,266
en_ner_craft_md,evaluation.abstracts,1000,22173956,rats,807,811
en_ner_craft_md,evaluation.abstracts,1000,23396144,enzymes,1370,1377
en_ner_craft_md,evaluation.abstracts,1000,22944593,fibroblast cells,383,399
en_ner_craft_md,evaluation.abstracts,1000,22376270,gugglsterol i,323,336
en_ner_craft_md,evaluation.abstracts,1000,23601411,bakery products,341,356
en_ner_craft_md,evaluation.abstracts,1000,23475068,neuronal,1002,1010
en_ner_craft_md,evaluation.abstracts,1000,23519149,elisidepsin,1226,1237
en_ner_craft_md,evaluation.abstracts,1000,23433811,mammalian cells,574,589
en_ner_craft_md,evaluation.abstracts,1000,23529650,cl ions,738,745
en_ner_craft_md,evaluation.abstracts,1000,23256623,luotonin a,956,966
en_ner_craft_md,evaluation.abstracts,1000,23495691,molecules,681,690
en_ner_craft_md,evaluation.abstracts,1000,23103347,serotonin,1369,1378
en_ner_craft_md,evaluation.abstracts,1000,23432591,inhibitors,615,625
en_ner_craft_md,evaluation.abstracts,1000,23534703,metallocenes,1021,1033
en_ner_craft_md,evaluation.abstracts,1000,23561153,alkaline,600,608
en_ner_craft_md,evaluation.abstracts,1000,23643799,coprinus comatus,498,514
en_ner_craft_md,evaluation.abstracts,1000,23202249,protein,862,869
en_ner_craft_md,evaluation.abstracts,1000,23454149,dmbt,575,579
en_ner_craft_md,evaluation.abstracts,1000,23128353,ho 1,948,952
en_ner_craft_md,evaluation.abstracts,1000,22083351,saha,517,521
en_ner_craft_md,evaluation.abstracts,1000,23410798,molecules,648,657
en_ner_craft_md,evaluation.abstracts,1000,23246471,cell,648,652
en_ner_craft_md,evaluation.abstracts,1000,23411256,mutation,540,548
en_ner_craft_md,evaluation.abstracts,1000,22287617,nicotine,1062,1070
en_ner_craft_md,evaluation.abstracts,1000,23368901,choline carboxylates chc m,43,69
en_ner_craft_md,evaluation.abstracts,1000,23271732,actin,526,531
en_ner_craft_md,evaluation.abstracts,1000,23377119,enzyme,48,54
en_ner_craft_md,evaluation.abstracts,1000,23411256,mutagenesis,119,130
en_ner_craft_md,evaluation.abstracts,1000,23208951,peptide,65,72
en_ner_craft_md,evaluation.abstracts,1000,23313795,d boryanum,564,575
en_ner_craft_md,evaluation.abstracts,1000,23253260,cells,1193,1198
en_ner_craft_md,evaluation.abstracts,1000,23429061,genotypes,1151,1160
en_ner_craft_md,evaluation.abstracts,1000,23557842,solvent,346,353
en_ner_craft_md,evaluation.abstracts,1000,23540813,cellulose nanofibril chloroform,332,363
en_ner_craft_md,evaluation.abstracts,1000,23516047,water,769,774
en_ner_craft_md,evaluation.abstracts,1000,23377119,carbonic,0,8
en_ner_craft_md,evaluation.abstracts,1000,23317098,intracellular,811,824
en_ner_craft_md,evaluation.abstracts,1000,23532999,modified,495,503
en_ner_craft_md,evaluation.abstracts,1000,22887463,dithiol,297,304
en_ner_craft_md,evaluation.abstracts,1000,23523425,molecular,817,826
en_ner_craft_md,evaluation.abstracts,1000,23506214,iκb kinase subunit β,184,204
en_ner_craft_md,evaluation.abstracts,1000,23591579,p38 mapk,1185,1193
en_ner_craft_md,evaluation.abstracts,1000,23194536,ginsenoside rg1,581,596
en_ner_craft_md,evaluation.abstracts,1000,23523425,pcgf2,44,49
en_ner_craft_md,evaluation.abstracts,1000,23274058,jaceosidin,628,638
en_ner_craft_md,evaluation.abstracts,1000,23313711,carnosine,1685,1694
en_ner_craft_md,evaluation.abstracts,1000,23246471,gossypol,480,488
en_ner_craft_md,evaluation.abstracts,1000,23313711,vertebrates,586,597
en_ner_craft_md,evaluation.abstracts,1000,23418073,nano ag,1247,1254
en_ner_craft_md,evaluation.abstracts,1000,23411207,modification,932,944
en_ner_craft_md,evaluation.abstracts,1000,23229135,copper,50,56
en_ner_craft_md,evaluation.abstracts,1000,23128355,mice,1263,1267
en_ner_craft_md,evaluation.abstracts,1000,23519470,cytosolic protein c flip,4,28
en_ner_craft_md,evaluation.abstracts,1000,23542439,inhibitor of,893,905
en_ner_craft_md,evaluation.abstracts,1000,23406484,molecular,231,240
en_ner_craft_md,evaluation.abstracts,1000,23489521,insulin,566,573
en_ner_craft_md,evaluation.abstracts,1000,23636901,cells,44,49
en_ner_craft_md,evaluation.abstracts,1000,23445166,lipopolysaccharide,1457,1475
en_ner_craft_md,evaluation.abstracts,1000,23178652,cip2a,664,669
en_ner_craft_md,evaluation.abstracts,1000,23424996,tg,1338,1340
en_ner_craft_md,evaluation.abstracts,1000,23639362,benzoate,1167,1175
en_ner_craft_md,evaluation.abstracts,1000,23103563,mouse,487,492
en_ner_craft_md,evaluation.abstracts,1000,23455597,drug,695,699
en_ner_craft_md,evaluation.abstracts,1000,23500779,testosterone,1105,1117
en_ner_craft_md,evaluation.abstracts,1000,23444286,pyridoxal 5 phosphate,356,378
en_ner_craft_md,evaluation.abstracts,1000,23116642,enzyme,733,739
en_ner_craft_md,evaluation.abstracts,1000,23624148,glutathione,391,402
en_ner_craft_md,evaluation.abstracts,1000,23344039,molecular,957,966
en_ner_craft_md,evaluation.abstracts,1000,23621420,heparan sulfate,813,828
en_ner_craft_md,evaluation.abstracts,1000,23200945,dextrose,1514,1522
en_ner_craft_md,evaluation.abstracts,1000,23122098,isolariciresinol,739,755
en_ner_craft_md,evaluation.abstracts,1000,23430162,mice,697,701
en_ner_craft_md,evaluation.abstracts,1000,22884520,cell organelles,372,387
en_ner_craft_md,evaluation.abstracts,1000,23418775,known,266,271
en_ner_craft_md,evaluation.abstracts,1000,23135544,human,243,248
en_ner_craft_md,evaluation.abstracts,1000,23625695,se,533,535
en_ner_craft_md,evaluation.abstracts,1000,23082005,mineralocorticoid receptor,870,896
en_ner_craft_md,evaluation.abstracts,1000,23508266,intronic snp,838,850
en_ner_craft_md,evaluation.abstracts,1000,23538201,transferrin receptor 1,1007,1029
en_ner_craft_md,evaluation.abstracts,1000,23518471,ubiquinol cytochrome c reductase,1499,1531
en_ner_craft_md,evaluation.abstracts,1000,23122098,ethyl shikimate,410,425
en_ner_craft_md,evaluation.abstracts,1000,23316685,copper,911,917
en_ner_craft_md,evaluation.abstracts,1000,23271000,rats,450,454
en_ner_craft_md,evaluation.abstracts,1000,23416005,molecule inhibitors,79,98
en_ner_craft_md,evaluation.abstracts,1000,23454149,cells,523,528
en_ner_craft_md,evaluation.abstracts,1000,22340730,phosphatase and tensin homologue,870,902
en_ner_craft_md,evaluation.abstracts,1000,23348497,mammalian,1066,1075
en_ner_craft_md,evaluation.abstracts,1000,23122078,enzyme,53,59
en_ner_craft_md,evaluation.abstracts,1000,23410153,cellular,122,130
en_ner_craft_md,evaluation.abstracts,1000,23218715,enzyme,197,203
en_ner_craft_md,evaluation.abstracts,1000,23532999,fungus embellisia,88,105
en_ner_craft_md,evaluation.abstracts,1000,23246459,adp,249,252
en_ner_craft_md,evaluation.abstracts,1000,23603383,metal,928,933
en_ner_craft_md,evaluation.abstracts,1000,23241390,sequence,124,132
en_ner_craft_md,evaluation.abstracts,1000,23368901,choline octanoate,1102,1119
en_ner_craft_md,evaluation.abstracts,1000,23428385,drug,330,334
en_ner_craft_md,evaluation.abstracts,1000,22944593,monoterpenes,647,659
en_ner_craft_md,evaluation.abstracts,1000,23311697,au nps,445,451
en_ner_craft_md,evaluation.abstracts,1000,23362116,retinol,130,137
en_ner_craft_md,evaluation.abstracts,1000,23290487,plant,40,45
en_ner_craft_md,evaluation.abstracts,1000,23261680,nucleoside reverse transcriptase inhibitor,0,42
en_ner_craft_md,evaluation.abstracts,1000,23293839,ion,1209,1212
en_ner_craft_md,evaluation.abstracts,1000,23299759,plant,430,435
en_ner_craft_md,evaluation.abstracts,1000,23561070,fruits,212,218
en_ner_craft_md,evaluation.abstracts,1000,23116642,mice,431,435
en_ner_craft_md,evaluation.abstracts,1000,23363244,hydrate,142,149
en_ner_craft_md,evaluation.abstracts,1000,22624955,flavonoids,246,256
en_ner_craft_md,evaluation.abstracts,1000,23252447,nt py r pt,846,860
en_ner_craft_md,evaluation.abstracts,1000,23333897,dna,1122,1125
en_ner_craft_md,evaluation.abstracts,1000,23333897,cell,1549,1553
en_ner_craft_md,evaluation.abstracts,1000,23109293,bisphenol a,0,11
en_ner_craft_md,evaluation.abstracts,1000,23288142,enzyme,623,629
en_ner_craft_md,evaluation.abstracts,1000,23205707,genetically,1232,1243
en_ner_craft_md,evaluation.abstracts,1000,22512662,chemical,159,167
en_ner_craft_md,evaluation.abstracts,1000,22521499,cb1 receptor antagonist,1609,1632
en_ner_craft_md,evaluation.abstracts,1000,23643194,cells,1185,1190
en_ner_craft_md,evaluation.abstracts,1000,23142737,cell,666,670
en_ner_craft_md,evaluation.abstracts,1000,23471540,metazoan genomes,254,270
en_ner_craft_md,evaluation.abstracts,1000,23625907,c decemmaculatus,1375,1392
en_ner_craft_md,evaluation.abstracts,1000,23194530,pv,256,258
en_ner_craft_md,evaluation.abstracts,1000,23488809,segment,790,797
en_ner_craft_md,evaluation.abstracts,1000,23411218,protein,109,116
en_ner_craft_md,evaluation.abstracts,1000,23266730,tea seed saponin,225,241
en_ner_craft_md,evaluation.abstracts,1000,23495999,app,476,479
en_ner_craft_md,evaluation.abstracts,1000,23377119,glyphosate isopropylamine,560,585
en_ner_craft_md,evaluation.abstracts,1000,23614462,chemical,179,187
en_ner_craft_md,evaluation.abstracts,1000,23160820,pxr,1443,1446
en_ner_craft_md,evaluation.abstracts,1000,23130659,lipid,553,558
en_ner_craft_md,evaluation.abstracts,1000,23539510,human,500,505
en_ner_craft_md,evaluation.abstracts,1000,23625947,agonist,478,485
en_ner_craft_md,evaluation.abstracts,1000,23591845,proteins,1331,1339
en_ner_craft_md,evaluation.abstracts,1000,23205707,yopk,856,860
en_ner_craft_md,evaluation.abstracts,1000,22899726,dieldrin,761,769
en_ner_craft_md,evaluation.abstracts,1000,23219342,protein,404,411
en_ner_craft_md,evaluation.abstracts,1000,22766107,insulin,550,557
en_ner_craft_md,evaluation.abstracts,1000,23517733,azaphenothiazines,14,31
en_ner_craft_md,evaluation.abstracts,1000,23493259,genetic variations,1165,1183
en_ner_craft_md,evaluation.abstracts,1000,23200945,glucose,97,104
en_ner_craft_md,evaluation.abstracts,1000,23202249,liver x receptor α,873,891
en_ner_craft_md,evaluation.abstracts,1000,23384968,histone,359,366
en_ner_craft_md,evaluation.abstracts,1000,23470196,bacteria,559,567
en_ner_craft_md,evaluation.abstracts,1000,23200945,coenzyme pyrophosphate,843,865
en_ner_craft_md,evaluation.abstracts,1000,23538201,mice,415,419
en_ner_craft_md,evaluation.abstracts,1000,23261671,se,843,845
en_ner_craft_md,evaluation.abstracts,1000,23319076,cattle,832,838
en_ner_craft_md,evaluation.abstracts,1000,23246581,avian,361,366
en_ner_craft_md,evaluation.abstracts,1000,23229954,cdxs,383,387
en_ner_craft_md,evaluation.abstracts,1000,23426369,acsl1 deletion,1112,1126
en_ner_craft_md,evaluation.abstracts,1000,23340887,glucose,400,407
en_ner_craft_md,evaluation.abstracts,1000,23641942,histidine,824,833
en_ner_craft_md,evaluation.abstracts,1000,22727823,gaba,68,72
en_ner_craft_md,evaluation.abstracts,1000,23244295,cell,867,871
en_ner_craft_md,evaluation.abstracts,1000,22899726,pp dichlorodiphenyltrichloroethane,434,469
en_ner_craft_md,evaluation.abstracts,1000,23343976,drug,671,675
en_ner_craft_md,evaluation.abstracts,1000,23313795,flavonoids,1084,1094
en_ner_craft_md,evaluation.abstracts,1000,22340730,isozyme,851,858
en_ner_craft_md,evaluation.abstracts,1000,23557092,cells,934,939
en_ner_craft_md,evaluation.abstracts,1000,23433811,rad9,857,861
en_ner_craft_md,evaluation.abstracts,1000,23602987,bdnf,247,251
en_ner_craft_md,evaluation.abstracts,1000,23229135,copper,1500,1506
en_ner_craft_md,evaluation.abstracts,1000,23402371,humans,1030,1036
en_ner_craft_md,evaluation.abstracts,1000,23313711,millimolar,551,561
en_ner_craft_md,evaluation.abstracts,1000,23325849,break localized protein,1402,1425
en_ner_craft_md,evaluation.abstracts,1000,23458445,ethylenediaminetetraacetic dianhydride,117,155
en_ner_craft_md,evaluation.abstracts,1000,23466332,synaptic,399,407
en_ner_craft_md,evaluation.abstracts,1000,23578628,altenuene,89,98
en_ner_craft_md,evaluation.abstracts,1000,23271732,f actin,1659,1666
en_ner_craft_md,evaluation.abstracts,1000,23479733,domain,1148,1154
en_ner_craft_md,evaluation.abstracts,1000,23090712,protein,1268,1275
en_ner_craft_md,evaluation.abstracts,1000,23368901,choline,870,877
en_ner_craft_md,evaluation.abstracts,1000,23623820,compounds,2450,2459
en_ner_craft_md,evaluation.abstracts,1000,23469757,dopamine,258,266
en_ner_craft_md,evaluation.abstracts,1000,23265876,odns,629,633
en_ner_craft_md,evaluation.abstracts,1000,23439661,blood cellular,886,900
en_ner_craft_md,evaluation.abstracts,1000,23333577,cdk2,587,591
en_ner_craft_md,evaluation.abstracts,1000,23069375,nuclear,2292,2299
en_ner_craft_md,evaluation.abstracts,1000,23411264,triple helix,971,983
en_ner_craft_md,evaluation.abstracts,1000,22921313,asm cells,586,595
en_ner_craft_md,evaluation.abstracts,1000,23529473,trna,190,194
en_ner_craft_md,evaluation.abstracts,1000,23591845,gene,640,644
en_ner_craft_md,evaluation.abstracts,1000,23104247,rats,417,421
en_ner_craft_md,evaluation.abstracts,1000,23631425,forms,585,590
en_ner_craft_md,evaluation.abstracts,1000,23583806,frge,446,450
en_ner_craft_md,evaluation.abstracts,1000,23333577,phosphoinositide 3 kinase pi3k akt glycogen synthase kinase 3β,860,925
en_ner_craft_md,evaluation.abstracts,1000,23271732,c terminus,1621,1631
en_ner_craft_md,evaluation.abstracts,1000,23352908,liposomes,15,24
en_ner_craft_md,evaluation.abstracts,1000,23103954,compounds,276,285
en_ner_craft_md,evaluation.abstracts,1000,23435674,molecules,732,741
en_ner_craft_md,evaluation.abstracts,1000,23553767,mineral,44,51
en_ner_craft_md,evaluation.abstracts,1000,23578620,catechin,910,918
en_ner_craft_md,evaluation.abstracts,1000,23411599,cell,1255,1259
en_ner_craft_md,evaluation.abstracts,1000,23575975,pwpb95,1844,1850
en_ner_craft_md,evaluation.abstracts,1000,23559145,zebrafish,732,741
en_ner_craft_md,evaluation.abstracts,1000,23339181,drug,44,48
en_ner_craft_md,evaluation.abstracts,1000,23485046,tetracycline,195,207
en_ner_craft_md,evaluation.abstracts,1000,23410161,calcium,529,536
en_ner_craft_md,evaluation.abstracts,1000,23061396,app,179,182
en_ner_craft_md,evaluation.abstracts,1000,22982684,foxd3,793,798
en_ner_craft_md,evaluation.abstracts,1000,23426869,acetyllysine residues,81,102
en_ner_craft_md,evaluation.abstracts,1000,23584554,epitope,345,352
en_ner_craft_md,evaluation.abstracts,1000,23241369,adp ribose,1488,1498
en_ner_craft_md,evaluation.abstracts,1000,23122098,tyrosinase,1083,1093
en_ner_craft_md,evaluation.abstracts,1000,23561193,honey,767,772
en_ner_craft_md,evaluation.abstracts,1000,22231567,oct3,36,40
en_ner_craft_md,evaluation.abstracts,1000,23603382,molecular,578,587
en_ner_craft_md,evaluation.abstracts,1000,23146748,enzymes,1194,1201
en_ner_craft_md,evaluation.abstracts,1000,23244296,molecular,1082,1091
en_ner_craft_md,evaluation.abstracts,1000,23323548,proteins,88,96
en_ner_craft_md,evaluation.abstracts,1000,23435674,molecules,270,279
en_ner_craft_md,evaluation.abstracts,1000,23639362,tyrosine hydroxylase,656,676
en_ner_craft_md,evaluation.abstracts,1000,23631496,species,281,288
en_ner_craft_md,evaluation.abstracts,1000,23643754,rats,572,576
en_ner_craft_md,evaluation.abstracts,1000,23357360,monoterpene,466,477
en_ner_craft_md,evaluation.abstracts,1000,23561132,compounds,266,275
en_ner_craft_md,evaluation.abstracts,1000,23623492,ribo janus,44,54
en_ner_craft_md,evaluation.abstracts,1000,23125282,mice,1015,1019
en_ner_craft_md,evaluation.abstracts,1000,23146748,progesterone,163,175
en_ner_craft_md,evaluation.abstracts,1000,23271732,predicted,1211,1220
en_ner_craft_md,evaluation.abstracts,1000,23090712,nitrogen,732,740
en_ner_craft_md,evaluation.abstracts,1000,23605691,individuals,656,667
